2026-02-14 19:14:24,791 : INFO : root : Loading config.
2026-02-14 19:14:24,806 : INFO : YamlMultifileConfigLoader : Machine config file #1: config.yaml
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_68_stand_up_target_7'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_68_varitarget_poisition_5'====== Args={'value': 20, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_69_stand_up_target_8'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_69_varitarget_poisition_6'====== Args={'value': 20, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_70_stand_up_target_9'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_70_varitarget_poisition_7'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_71_spinner_left'====== Args={'value': 42, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_71_stand_up_target_10'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_72_single_drop_1'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_72_stand_up_target_11'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_73_fourbank_drop_1'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_75_fourbank_drop_3'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_76_fourbank_drop_4'====== Args={'value': 9, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_77_threebank_drop_1'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_81_saucer_left'====== Args={'value': 32, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_82_stand_up_target_bank_1'====== Args={'value': 6, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_83_stand_up_target_bank_2'====== Args={'value': 6, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_84_stand_up_target_bank_3'====== Args={'value': 5, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_87_stand_up_target_bank_6'====== Args={'value': 6, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_8_left_flipper'====== Args={'value': 18, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_player_score'====== Args={'value': {'average': 0, 'top': [0, 0, 0, 0, 0, 0, 0, 0, 0], 'total': 9}, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_0_service_esc'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_11_start_button'====== Args={'value': 22, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_12_tilt_bob'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_13_coin_door'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_16_right_flipper'====== Args={'value': 621, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_17_right_flipper_upper'====== Args={'value': 537, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_19_cab_arrow_left'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_1_service_up'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_20_cab_arrow_right'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_24_plunger_lane'====== Args={'value': 19, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_24_trough_1'====== Args={'value': 48, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_25_trough_2'====== Args={'value': 43, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_25_trough_jam'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_26_trough_1'====== Args={'value': 21, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_26_trough_3'====== Args={'value': 42, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_27_trough_2'====== Args={'value': 19, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_27_trough_4'====== Args={'value': 34, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_28_trough_3'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_28_trough_5'====== Args={'value': 36, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_29_trough_4'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_29_trough_6'====== Args={'value': 53, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_2_service_down'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_30_trough_jam'====== Args={'value': 73, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_31_plunger_lane'====== Args={'value': 72, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_32_right_inlane'====== Args={'value': 13, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_33_right_outlane'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_34_right_sling'====== Args={'value': 622, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_35_left_inlane'====== Args={'value': 44, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_36_left_outlane'====== Args={'value': 204, 'prev_value': None, 'change': True}
